delivery_id,vehicle_id,planned_eta,current_eta,origin,destination,status
DEL0027,V010,2025-11-06T10:40:10:000Z,2025-11-07T10:40:10:000Z,Delhi,Kolkata,On-Time
DEL0028,V047,2025-11-08T07:40:10:000Z,2025-11-07T19:40:10:000Z,Kolkata,Chennai,Delayed
DEL0029,V005,2025-11-08T03:40:10:000Z,2025-11-06T10:40:10:000Z,Kolkata,Kolkata,On-Time
DEL0030,V029,2025-11-08T00:40:10:000Z,2025-11-07T19:40:10:000Z,Kolkata,Delhi,Delayed
DEL0031,V001,2025-11-07T02:40:10:000Z,2025-11-07T21:40:10:000Z,Chennai,Mumbai,Delayed
DEL0032,V019,2025-11-06T16:40:10:000Z,2025-11-07T03:40:10:000Z,Chennai,Delhi,At-Risk
DEL0033,V043,2025-11-07T05:40:10:000Z,2025-11-07T12:40:10:000Z,Chennai,Kolkata,At-Risk
DEL0034,V020,2025-11-08T01:40:10:000Z,2025-11-06T17:40:10:000Z,Mumbai,Chennai,On-Time
DEL0035,V002,2025-11-07T14:40:10:000Z,2025-11-06T21:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0036,V041,2025-11-06T22:40:10:000Z,2025-11-07T10:40:10:000Z,Mumbai,Mumbai,Delayed
DEL0037,V028,2025-11-07T09:40:10:000Z,2025-11-07T07:40:10:000Z,Kolkata,Kolkata,Delayed
DEL0038,V006,2025-11-08T08:40:10:000Z,2025-11-08T01:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0039,V041,2025-11-07T22:40:10:000Z,2025-11-08T08:40:10:000Z,Delhi,Chennai,At-Risk
DEL0040,V041,2025-11-08T09:40:10:000Z,2025-11-07T23:40:10:000Z,Mumbai,Delhi,Delayed
DEL0041,V026,2025-11-07T05:40:10:000Z,2025-11-08T12:40:10:000Z,Kolkata,Kolkata,Delayed
DEL0042,V039,2025-11-07T18:40:10:000Z,2025-11-06T12:40:10:000Z,Mumbai,Kolkata,On-Time
DEL0043,V039,2025-11-08T09:40:10:000Z,2025-11-07T17:40:10:000Z,Mumbai,Delhi,At-Risk
DEL0044,V038,2025-11-07T01:40:10:000Z,2025-11-08T02:40:10:000Z,Chennai,Kolkata,Delayed
DEL0045,V046,2025-11-06T11:40:10:000Z,2025-11-06T15:40:10:000Z,Mumbai,Delhi,At-Risk
DEL0046,V003,2025-11-07T18:40:10:000Z,2025-11-06T12:40:10:000Z,Kolkata,Kolkata,Delayed
DEL0047,V001,2025-11-06T15:40:10:000Z,2025-11-07T17:40:10:000Z,Delhi,Kolkata,At-Risk
DEL0048,V029,2025-11-06T15:40:10:000Z,2025-11-07T23:40:10:000Z,Mumbai,Delhi,On-Time
DEL0049,V049,2025-11-06T22:40:10:000Z,2025-11-06T21:40:10:000Z,Chennai,Chennai,On-Time
DEL0050,V039,2025-11-07T14:40:10:000Z,2025-11-08T04:40:10:000Z,Chennai,Delhi,Delayed
DEL0051,V023,2025-11-07T07:40:10:000Z,2025-11-08T11:40:10:000Z,Delhi,Chennai,At-Risk
DEL0052,V043,2025-11-08T09:40:10:000Z,2025-11-07T03:40:10:000Z,Kolkata,Mumbai,Delayed
DEL0053,V039,2025-11-07T21:40:10:000Z,2025-11-06T14:40:10:000Z,Delhi,Chennai,Delayed
DEL0054,V016,2025-11-08T07:40:10:000Z,2025-11-07T03:40:10:000Z,Kolkata,Mumbai,At-Risk
DEL0055,V032,2025-11-07T12:40:10:000Z,2025-11-07T15:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0056,V035,2025-11-06T12:40:10:000Z,2025-11-08T06:40:10:000Z,Delhi,Mumbai,Delayed
DEL0057,V041,2025-11-07T05:40:10:000Z,2025-11-07T22:40:10:000Z,Chennai,Chennai,On-Time
DEL0058,V047,2025-11-07T19:40:10:000Z,2025-11-08T10:40:10:000Z,Chennai,Mumbai,On-Time
DEL0059,V034,2025-11-06T18:40:10:000Z,2025-11-07T23:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0060,V026,2025-11-06T23:40:10:000Z,2025-11-07T09:40:10:000Z,Chennai,Delhi,Delayed
DEL0061,V015,2025-11-07T16:40:10:000Z,2025-11-07T08:40:10:000Z,Delhi,Kolkata,Delayed
DEL0062,V038,2025-11-06T10:40:10:000Z,2025-11-08T06:40:10:000Z,Mumbai,Kolkata,On-Time
DEL0063,V022,2025-11-06T17:40:10:000Z,2025-11-06T22:40:10:000Z,Mumbai,Chennai,Delayed
DEL0064,V036,2025-11-08T02:40:10:000Z,2025-11-06T15:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0065,V044,2025-11-07T14:40:10:000Z,2025-11-07T18:40:10:000Z,Kolkata,Mumbai,At-Risk
DEL0066,V020,2025-11-07T09:40:10:000Z,2025-11-07T06:40:10:000Z,Chennai,Chennai,On-Time
DEL0067,V046,2025-11-07T02:40:10:000Z,2025-11-07T02:40:10:000Z,Mumbai,Delhi,At-Risk
DEL0068,V023,2025-11-07T04:40:10:000Z,2025-11-08T03:40:10:000Z,Mumbai,Mumbai,On-Time
DEL0069,V029,2025-11-06T10:40:10:000Z,2025-11-08T03:40:10:000Z,Mumbai,Delhi,On-Time
DEL0070,V049,2025-11-06T13:40:10:000Z,2025-11-07T12:40:10:000Z,Kolkata,Delhi,At-Risk
DEL0071,V005,2025-11-07T06:40:10:000Z,2025-11-07T23:40:10:000Z,Delhi,Mumbai,Delayed
DEL0072,V008,2025-11-07T08:40:10:000Z,2025-11-07T12:40:10:000Z,Chennai,Chennai,On-Time
DEL0073,V048,2025-11-07T14:40:10:000Z,2025-11-08T08:40:10:000Z,Delhi,Delhi,On-Time
DEL0074,V002,2025-11-06T17:40:10:000Z,2025-11-08T04:40:10:000Z,Chennai,Kolkata,On-Time
DEL0075,V039,2025-11-08T07:40:10:000Z,2025-11-06T21:40:10:000Z,Mumbai,Kolkata,At-Risk
DEL0076,V005,2025-11-06T14:40:10:000Z,2025-11-07T05:40:10:000Z,Chennai,Kolkata,Delayed
DEL0077,V012,2025-11-06T14:40:10:000Z,2025-11-08T07:40:10:000Z,Kolkata,Chennai,Delayed
DEL0078,V038,2025-11-07T14:40:10:000Z,2025-11-08T01:40:10:000Z,Mumbai,Kolkata,On-Time
DEL0079,V046,2025-11-07T18:40:10:000Z,2025-11-07T14:40:10:000Z,Chennai,Chennai,At-Risk
DEL0080,V004,2025-11-06T16:40:10:000Z,2025-11-07T22:40:10:000Z,Delhi,Mumbai,Delayed
DEL0081,V008,2025-11-06T11:40:10:000Z,2025-11-06T19:40:10:000Z,Kolkata,Chennai,On-Time
DEL0082,V046,2025-11-08T02:40:10:000Z,2025-11-08T01:40:10:000Z,Delhi,Chennai,At-Risk
DEL0083,V027,2025-11-06T10:40:10:000Z,2025-11-06T18:40:10:000Z,Delhi,Delhi,On-Time
DEL0084,V048,2025-11-07T16:40:10:000Z,2025-11-07T04:40:10:000Z,Kolkata,Kolkata,On-Time
DEL0085,V039,2025-11-08T06:40:10:000Z,2025-11-06T11:40:10:000Z,Delhi,Kolkata,On-Time
DEL0086,V007,2025-11-07T12:40:10:000Z,2025-11-07T07:40:10:000Z,Chennai,Mumbai,On-Time
DEL0087,V014,2025-11-08T07:40:10:000Z,2025-11-06T12:40:10:000Z,Chennai,Delhi,At-Risk
DEL0088,V032,2025-11-06T18:40:10:000Z,2025-11-07T17:40:10:000Z,Chennai,Delhi,Delayed
DEL0089,V044,2025-11-07T05:40:10:000Z,2025-11-07T07:40:10:000Z,Mumbai,Mumbai,At-Risk
DEL0090,V033,2025-11-07T18:40:10:000Z,2025-11-07T04:40:10:000Z,Chennai,Mumbai,Delayed
DEL0091,V018,2025-11-08T08:40:10:000Z,2025-11-08T05:40:10:000Z,Kolkata,Kolkata,On-Time
DEL0092,V034,2025-11-08T08:40:10:000Z,2025-11-06T13:40:10:000Z,Kolkata,Mumbai,On-Time
DEL0093,V001,2025-11-06T23:40:10:000Z,2025-11-07T07:40:10:000Z,Kolkata,Delhi,At-Risk
DEL0094,V021,2025-11-07T12:40:10:000Z,2025-11-07T08:40:10:000Z,Chennai,Chennai,On-Time
DEL0095,V023,2025-11-08T05:40:10:000Z,2025-11-06T11:40:10:000Z,Chennai,Kolkata,At-Risk
DEL0096,V049,2025-11-08T04:40:10:000Z,2025-11-06T11:40:10:000Z,Mumbai,Chennai,At-Risk
DEL0097,V009,2025-11-06T22:40:10:000Z,2025-11-07T06:40:10:000Z,Kolkata,Chennai,On-Time
DEL0098,V041,2025-11-08T08:40:10:000Z,2025-11-06T17:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0099,V034,2025-11-07T16:40:10:000Z,2025-11-07T12:40:10:000Z,Chennai,Delhi,Delayed
DEL0100,V049,2025-11-06T10:40:10:000Z,2025-11-07T12:40:10:000Z,Kolkata,Delhi,On-Time
DEL0101,V012,2025-11-07T12:40:10:000Z,2025-11-08T02:40:10:000Z,Delhi,Mumbai,On-Time
DEL0102,V034,2025-11-06T17:40:10:000Z,2025-11-07T02:40:10:000Z,Mumbai,Mumbai,At-Risk
DEL0103,V021,2025-11-07T07:40:10:000Z,2025-11-08T02:40:10:000Z,Mumbai,Mumbai,On-Time
DEL0104,V020,2025-11-06T10:40:10:000Z,2025-11-08T00:40:10:000Z,Delhi,Mumbai,At-Risk
DEL0105,V011,2025-11-08T04:40:10:000Z,2025-11-07T14:40:10:000Z,Mumbai,Mumbai,Delayed
DEL0106,V014,2025-11-08T06:40:10:000Z,2025-11-08T03:40:10:000Z,Delhi,Kolkata,Delayed
DEL0107,V030,2025-11-08T01:40:10:000Z,2025-11-07T12:40:10:000Z,Delhi,Mumbai,On-Time
DEL0108,V019,2025-11-06T15:40:10:000Z,2025-11-06T11:40:10:000Z,Mumbai,Delhi,At-Risk
DEL0109,V022,2025-11-08T09:40:10:000Z,2025-11-07T11:40:10:000Z,Kolkata,Chennai,On-Time
DEL0110,V003,2025-11-08T04:40:10:000Z,2025-11-06T15:40:10:000Z,Kolkata,Delhi,On-Time
DEL0111,V007,2025-11-06T15:40:10:000Z,2025-11-08T08:40:10:000Z,Kolkata,Kolkata,Delayed
DEL0112,V000,2025-11-07T03:40:10:000Z,2025-11-07T02:40:10:000Z,Delhi,Kolkata,On-Time
DEL0113,V041,2025-11-07T14:40:10:000Z,2025-11-07T18:40:10:000Z,Delhi,Chennai,On-Time
DEL0114,V039,2025-11-08T05:40:10:000Z,2025-11-08T02:40:10:000Z,Kolkata,Chennai,On-Time
DEL0115,V040,2025-11-06T17:40:10:000Z,2025-11-07T23:40:10:000Z,Delhi,Chennai,On-Time
DEL0116,V020,2025-11-07T06:40:10:000Z,2025-11-06T17:40:10:000Z,Kolkata,Delhi,Delayed
DEL0117,V023,2025-11-06T14:40:10:000Z,2025-11-07T00:40:10:000Z,Kolkata,Kolkata,At-Risk
DEL0118,V045,2025-11-07T02:40:10:000Z,2025-11-08T08:40:10:000Z,Mumbai,Kolkata,At-Risk
DEL0119,V018,2025-11-06T15:40:10:000Z,2025-11-07T10:40:10:000Z,Kolkata,Delhi,Delayed
DEL0120,V042,2025-11-08T02:40:10:000Z,2025-11-08T05:40:10:000Z,Chennai,Kolkata,Delayed
DEL0121,V046,2025-11-07T02:40:10:000Z,2025-11-06T08:40:10:000Z,Chennai,Delhi,Delayed
DEL0122,V036,2025-11-08T01:40:10:000Z,2025-11-06T12:40:10:000Z,Mumbai,Mumbai,Delayed
DEL0123,V026,2025-11-07T00:40:10:000Z,2025-11-07T13:40:10:000Z,Mumbai,Delhi,On-Time
DEL0124,V040,2025-11-06T12:40:10:000Z,2025-11-07T19:40:10:000Z,Chennai,Chennai,Delayed
DEL0125,V020,2025-11-07T22:40:10:000Z,2025-11-07T07:40:10:000Z,Kolkata,Mumbai,At-Risk
DEL0126,V041,2025-11-06T17:40:10:000Z,2025-11-06T12:40:10:000Z,Chennai,Chennai,On-Time
DEL0127,V023,2025-11-06T14:40:10:000Z,2025-11-08T02:40:10:000Z,Delhi,Mumbai,Delayed
DEL0128,V023,2025-11-07T23:40:10:000Z,2025-11-07T12:40:10:000Z,Mumbai,Kolkata,Delayed
DEL0129,V013,2025-11-07T07:40:10:000Z,2025-11-07T10:40:10:000Z,Delhi,Delhi,Delayed
DEL0130,V005,2025-11-08T09:40:10:000Z,2025-11-06T13:40:10:000Z,Kolkata,Chennai,At-Risk
DEL0131,V027,2025-11-08T02:40:10:000Z,2025-11-08T01:40:10:000Z,Mumbai,Delhi,On-Time
DEL0132,V016,2025-11-07T11:40:10:000Z,2025-11-07T01:40:10:000Z,Delhi,Delhi,At-Risk
DEL0133,V011,2025-11-06T23:40:10:000Z,2025-11-07T22:40:10:000Z,Chennai,Kolkata,On-Time
DEL0134,V039,2025-11-07T01:40:10:000Z,2025-11-07T16:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0135,V037,2025-11-06T17:40:10:000Z,2025-11-07T04:40:10:000Z,Delhi,Kolkata,On-Time
DEL0136,V014,2025-11-08T05:40:10:000Z,2025-11-08T09:40:10:000Z,Mumbai,Delhi,Delayed
DEL0137,V023,2025-11-07T15:40:10:000Z,2025-11-08T08:40:10:000Z,Mumbai,Delhi,Delayed
DEL0138,V013,2025-11-06T17:40:10:000Z,2025-11-07T12:40:10:000Z,Mumbai,Kolkata,Delayed
DEL0139,V029,2025-11-07T23:40:10:000Z,2025-11-07T22:40:10:000Z,Chennai,Delhi,At-Risk
DEL0140,V017,2025-11-07T07:40:10:000Z,2025-11-06T12:40:10:000Z,Mumbai,Chennai,Delayed
DEL0141,V049,2025-11-06T19:40:10:000Z,2025-11-06T10:40:10:000Z,Kolkata,Kolkata,At-Risk
DEL0142,V039,2025-11-07T19:40:10:000Z,2025-11-08T07:40:10:000Z,Delhi,Kolkata,Delayed
DEL0143,V022,2025-11-08T02:40:10:000Z,2025-11-07T08:40:10:000Z,Mumbai,Kolkata,At-Risk
DEL0144,V047,2025-11-08T06:40:10:000Z,2025-11-07T01:40:10:000Z,Kolkata,Chennai,On-Time
DEL0145,V014,2025-11-06T16:40:10:000Z,2025-11-08T02:40:10:000Z,Chennai,Chennai,On-Time
DEL0146,V035,2025-11-07T08:40:10:000Z,2025-11-06T13:40:10:000Z,Chennai,Chennai,Delayed
DEL0147,V045,2025-11-06T20:40:10:000Z,2025-11-06T15:40:10:000Z,Chennai,Chennai,At-Risk
DEL0148,V046,2025-11-07T02:40:10:000Z,2025-11-07T11:40:10:000Z,Delhi,Chennai,Delayed
DEL0149,V024,2025-11-07T20:40:10:000Z,2025-11-07T11:40:10:000Z,Delhi,Mumbai,On-Time
DEL0150,V020,2025-11-07T23:40:10:000Z,2025-11-08T07:40:10:000Z,Kolkata,Delhi,On-Time
DEL0151,V014,2025-11-07T07:40:10:000Z,2025-11-07T07:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0152,V010,2025-11-07T18:40:10:000Z,2025-11-08T05:40:10:000Z,Kolkata,Mumbai,On-Time
DEL0153,V002,2025-11-06T16:40:10:000Z,2025-11-08T03:40:10:000Z,Delhi,Delhi,Delayed
DEL0154,V015,2025-11-08T00:40:10:000Z,2025-11-07T21:40:10:000Z,Mumbai,Delhi,On-Time
DEL0155,V032,2025-11-07T08:40:10:000Z,2025-11-08T03:40:10:000Z,Mumbai,Kolkata,On-Time
DEL0156,V041,2025-11-07T13:40:10:000Z,2025-11-08T10:40:10:000Z,Delhi,Mumbai,Delayed
DEL0157,V009,2025-11-06T23:40:10:000Z,2025-11-08T03:40:10:000Z,Delhi,Delhi,Delayed
DEL0158,V019,2025-11-06T23:40:10:000Z,2025-11-06T16:40:10:000Z,Delhi,Delhi,On-Time
DEL0159,V043,2025-11-06T10:40:10:000Z,2025-11-08T08:40:10:000Z,Mumbai,Kolkata,Delayed
DEL0160,V034,2025-11-06T23:40:10:000Z,2025-11-07T15:40:10:000Z,Mumbai,Delhi,On-Time
DEL0161,V026,2025-11-07T12:40:10:000Z,2025-11-06T12:40:10:000Z,Mumbai,Mumbai,On-Time
DEL0162,V043,2025-11-07T17:40:10:000Z,2025-11-07T18:40:10:000Z,Kolkata,Delhi,At-Risk
DEL0163,V010,2025-11-07T03:40:10:000Z,2025-11-08T11:40:10:000Z,Chennai,Mumbai,Delayed
DEL0164,V003,2025-11-06T19:40:10:000Z,2025-11-07T13:40:10:000Z,Mumbai,Chennai,On-Time
DEL0165,V048,2025-11-07T05:40:10:000Z,2025-11-07T22:40:10:000Z,Mumbai,Chennai,Delayed
DEL0166,V019,2025-11-06T16:40:10:000Z,2025-11-08T07:40:10:000Z,Chennai,Kolkata,At-Risk
DEL0167,V049,2025-11-06T20:40:10:000Z,2025-11-07T14:40:10:000Z,Kolkata,Mumbai,Delayed
DEL0168,V008,2025-11-06T13:40:10:000Z,2025-11-07T17:40:10:000Z,Mumbai,Mumbai,At-Risk
DEL0169,V001,2025-11-06T18:40:10:000Z,2025-11-06T16:40:10:000Z,Mumbai,Mumbai,Delayed
DEL0170,V021,2025-11-08T04:40:10:000Z,2025-11-08T04:40:10:000Z,Mumbai,Kolkata,On-Time
DEL0171,V016,2025-11-06T19:40:10:000Z,2025-11-07T23:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0172,V008,2025-11-07T19:40:10:000Z,2025-11-06T20:40:10:000Z,Chennai,Chennai,On-Time
DEL0173,V022,2025-11-07T19:40:10:000Z,2025-11-08T07:40:10:000Z,Delhi,Mumbai,At-Risk
DEL0174,V006,2025-11-06T14:40:10:000Z,2025-11-08T08:40:10:000Z,Delhi,Kolkata,Delayed
DEL0175,V021,2025-11-08T04:40:10:000Z,2025-11-08T13:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0176,V029,2025-11-08T06:40:10:000Z,2025-11-07T04:40:10:000Z,Chennai,Mumbai,Delayed
DEL0177,V045,2025-11-08T02:40:10:000Z,2025-11-06T18:40:10:000Z,Kolkata,Mumbai,Delayed
DEL0178,V018,2025-11-06T21:40:10:000Z,2025-11-07T16:40:10:000Z,Kolkata,Chennai,At-Risk
DEL0179,V003,2025-11-07T09:40:10:000Z,2025-11-06T19:40:10:000Z,Kolkata,Delhi,Delayed
DEL0180,V011,2025-11-07T05:40:10:000Z,2025-11-06T14:40:10:000Z,Mumbai,Delhi,At-Risk
DEL0181,V014,2025-11-08T07:40:10:000Z,2025-11-07T19:40:10:000Z,Chennai,Mumbai,At-Risk
DEL0182,V001,2025-11-06T13:40:10:000Z,2025-11-06T22:40:10:000Z,Delhi,Chennai,At-Risk
DEL0183,V006,2025-11-07T21:40:10:000Z,2025-11-07T07:40:10:000Z,Kolkata,Mumbai,At-Risk
DEL0184,V040,2025-11-08T04:40:10:000Z,2025-11-07T05:40:10:000Z,Kolkata,Chennai,At-Risk
DEL0185,V015,2025-11-07T09:40:10:000Z,2025-11-08T01:40:10:000Z,Kolkata,Mumbai,At-Risk
DEL0186,V029,2025-11-08T04:40:10:000Z,2025-11-08T07:40:10:000Z,Chennai,Chennai,On-Time
DEL0187,V014,2025-11-08T08:40:10:000Z,2025-11-06T19:40:10:000Z,Mumbai,Chennai,On-Time
DEL0188,V020,2025-11-08T08:40:10:000Z,2025-11-07T10:40:10:000Z,Mumbai,Kolkata,On-Time
DEL0189,V033,2025-11-08T02:40:10:000Z,2025-11-07T12:40:10:000Z,Chennai,Chennai,Delayed
DEL0190,V025,2025-11-08T00:40:10:000Z,2025-11-08T07:40:10:000Z,Kolkata,Chennai,On-Time
DEL0191,V011,2025-11-07T22:40:10:000Z,2025-11-06T21:40:10:000Z,Mumbai,Chennai,At-Risk
DEL0192,V021,2025-11-06T18:40:10:000Z,2025-11-07T16:40:10:000Z,Chennai,Mumbai,Delayed
DEL0193,V032,2025-11-08T03:40:10:000Z,2025-11-08T01:40:10:000Z,Delhi,Chennai,Delayed
DEL0194,V004,2025-11-06T10:40:10:000Z,2025-11-08T06:40:10:000Z,Mumbai,Delhi,On-Time
DEL0195,V009,2025-11-08T03:40:10:000Z,2025-11-08T09:40:10:000Z,Delhi,Kolkata,At-Risk
DEL0196,V041,2025-11-06T16:40:10:000Z,2025-11-08T02:40:10:000Z,Mumbai,Kolkata,Delayed
DEL0197,V009,2025-11-08T04:40:10:000Z,2025-11-07T22:40:10:000Z,Chennai,Mumbai,Delayed
DEL0198,V021,2025-11-07T05:40:10:000Z,2025-11-06T20:40:10:000Z,Chennai,Mumbai,On-Time
DEL0199,V034,2025-11-08T00:40:10:000Z,2025-11-07T21:40:10:000Z,Kolkata,Kolkata,Delayed
