incident_id,asset_id,date,severity,incident_type
INC0136,A078,2025-08-16,minor,environmental
INC0137,A002,2025-05-22,minor,mechanical
INC0138,A119,2023-07-01,minor,electrical
INC0139,A037,2022-07-29,minor,environmental
INC0140,A069,2022-09-05,minor,mechanical
INC0141,A166,2022-12-01,minor,mechanical
INC0142,A041,2024-01-28,minor,mechanical
INC0143,A062,2024-05-20,major,environmental
INC0144,A060,2024-09-13,minor,environmental
INC0145,A125,2024-02-01,minor,electrical
INC0146,A111,2024-07-05,minor,environmental
INC0147,A014,2024-05-11,minor,environmental
INC0148,A084,2023-08-18,major,mechanical
INC0149,A130,2025-02-10,minor,electrical
INC0150,A070,2024-03-01,major,environmental
INC0151,A145,2023-04-14,minor,environmental
INC0152,A123,2024-01-28,minor,mechanical
INC0153,A089,2025-06-10,minor,mechanical
INC0154,A028,2025-10-17,major,environmental
INC0155,A066,2023-04-12,minor,electrical
INC0156,A163,2022-09-09,minor,electrical
INC0157,A005,2025-04-15,major,mechanical
INC0158,A193,2025-06-08,minor,mechanical
INC0159,A168,2022-10-31,minor,environmental
INC0160,A184,2024-08-26,minor,mechanical
INC0161,A164,2023-01-04,major,environmental
INC0162,A045,2024-05-11,minor,electrical
INC0163,A151,2025-02-07,major,electrical
INC0164,A047,2023-11-22,major,environmental
INC0165,A031,2025-06-18,minor,mechanical
INC0166,A139,2024-06-23,minor,electrical
INC0167,A010,2023-10-11,minor,mechanical
INC0168,A195,2024-04-01,minor,electrical
INC0169,A118,2024-12-17,major,environmental
INC0170,A014,2023-05-23,major,environmental
INC0171,A080,2022-10-20,minor,environmental
INC0172,A093,2024-02-25,minor,electrical
INC0173,A010,2022-11-18,minor,mechanical
INC0174,A076,2025-10-20,minor,mechanical
INC0175,A094,2022-09-27,minor,mechanical
INC0176,A105,2024-03-02,minor,electrical
INC0177,A001,2025-04-07,minor,electrical
INC0178,A133,2025-02-03,minor,electrical
INC0179,A020,2024-05-13,minor,electrical
INC0180,A008,2025-03-14,minor,electrical
INC0181,A171,2025-03-31,minor,mechanical
INC0182,A001,2022-09-29,major,electrical
INC0183,A057,2024-12-22,minor,electrical
INC0184,A064,2024-04-27,major,mechanical
INC0185,A118,2024-04-07,major,electrical
INC0186,A028,2024-08-31,minor,mechanical
INC0187,A121,2023-12-04,major,mechanical
INC0188,A107,2024-09-15,minor,environmental
INC0189,A165,2024-05-14,minor,environmental
INC0190,A175,2023-01-05,minor,environmental
INC0191,A165,2023-02-09,minor,environmental
INC0192,A049,2024-06-09,minor,electrical
INC0193,A120,2025-07-24,minor,environmental
INC0194,A044,2025-04-30,minor,mechanical
INC0195,A056,2023-06-22,minor,electrical
INC0196,A156,2024-04-18,minor,environmental
INC0197,A111,2025-08-07,major,mechanical
INC0198,A134,2025-10-29,minor,electrical
INC0199,A108,2023-12-23,minor,electrical
INC0200,A189,2025-02-11,major,environmental
INC0201,A148,2024-05-18,minor,electrical
INC0202,A114,2024-12-10,minor,mechanical
INC0203,A078,2023-05-16,minor,electrical
INC0204,A130,2022-10-03,minor,mechanical
INC0205,A037,2023-06-14,major,electrical
INC0206,A020,2022-09-14,minor,environmental
INC0207,A026,2025-10-17,major,mechanical
INC0208,A029,2025-03-21,minor,electrical
INC0209,A001,2025-06-04,minor,electrical
INC0210,A119,2025-01-04,minor,electrical
INC0211,A035,2022-10-15,minor,mechanical
INC0212,A198,2025-08-24,minor,mechanical
INC0213,A059,2023-10-11,major,mechanical
INC0214,A069,2022-08-01,major,environmental
INC0215,A161,2022-10-01,minor,environmental
INC0216,A179,2025-01-06,major,mechanical
INC0217,A012,2023-06-09,major,electrical
INC0218,A020,2025-02-17,minor,environmental
INC0219,A181,2025-08-12,minor,mechanical
INC0220,A043,2024-02-13,minor,electrical
INC0221,A126,2023-10-21,minor,environmental
INC0222,A050,2025-08-16,minor,electrical
INC0223,A029,2023-11-04,minor,electrical
INC0224,A185,2024-09-01,major,electrical
INC0225,A039,2024-06-12,minor,electrical
INC0226,A184,2025-04-09,minor,environmental
INC0227,A171,2023-11-12,major,environmental
INC0228,A178,2022-09-16,major,environmental
INC0229,A151,2023-07-27,minor,mechanical
INC0230,A172,2024-12-24,major,environmental
INC0231,A038,2024-07-09,minor,electrical
INC0232,A084,2024-12-08,minor,environmental
INC0233,A151,2024-11-08,minor,electrical
INC0234,A128,2023-07-15,minor,mechanical
INC0235,A126,2025-09-16,minor,electrical
INC0236,A045,2024-11-03,minor,electrical
INC0237,A052,2023-12-26,minor,electrical
INC0238,A080,2023-07-16,minor,mechanical
INC0239,A178,2024-06-15,minor,environmental
INC0240,A124,2024-05-08,major,environmental
INC0241,A119,2024-12-14,minor,mechanical
INC0242,A008,2025-03-29,minor,electrical
INC0243,A085,2023-09-14,minor,environmental
INC0244,A129,2025-08-18,minor,mechanical
INC0245,A008,2023-03-18,minor,environmental
INC0246,A157,2024-08-07,major,mechanical
INC0247,A096,2024-09-23,minor,electrical
INC0248,A102,2023-04-08,minor,environmental
INC0249,A005,2023-11-20,minor,mechanical
INC0250,A086,2024-02-19,minor,environmental
INC0251,A175,2024-07-27,minor,environmental
INC0252,A034,2024-08-06,minor,environmental
INC0253,A193,2025-09-18,minor,environmental
INC0254,A055,2024-10-06,minor,mechanical
INC0255,A119,2023-08-12,minor,electrical
INC0256,A171,2024-01-03,minor,mechanical
INC0257,A158,2024-04-14,major,mechanical
INC0258,A114,2025-06-16,major,mechanical
INC0259,A145,2024-04-13,major,electrical
INC0260,A026,2023-11-17,minor,environmental
INC0261,A136,2022-12-28,minor,environmental
INC0262,A047,2023-08-10,minor,environmental
INC0263,A113,2022-11-03,minor,electrical
INC0264,A076,2023-12-28,minor,environmental
INC0265,A072,2025-09-10,minor,electrical
INC0266,A089,2025-03-14,minor,environmental
INC0267,A046,2024-05-20,major,environmental
INC0268,A196,2024-11-05,minor,mechanical
INC0269,A033,2022-08-04,minor,electrical
INC0270,A001,2024-05-11,minor,mechanical
INC0271,A147,2025-08-19,major,mechanical
INC0272,A031,2025-03-28,minor,mechanical
INC0273,A142,2023-05-31,minor,electrical
INC0274,A053,2023-11-29,minor,electrical
INC0275,A048,2024-02-02,minor,environmental
INC0276,A069,2023-05-27,minor,mechanical
INC0277,A105,2022-12-24,major,environmental
INC0278,A090,2025-03-14,minor,mechanical
INC0279,A190,2023-09-09,minor,electrical
INC0280,A194,2022-08-13,minor,electrical
INC0281,A192,2024-10-12,minor,electrical
INC0282,A198,2024-06-02,minor,mechanical
INC0283,A063,2025-08-07,minor,electrical
INC0284,A073,2023-05-27,minor,mechanical
INC0285,A161,2025-11-02,minor,environmental
INC0286,A169,2022-12-07,minor,mechanical
INC0287,A089,2022-10-30,minor,environmental
INC0288,A176,2024-09-28,minor,mechanical
INC0289,A013,2023-10-22,major,environmental
INC0290,A073,2023-06-06,minor,electrical
INC0291,A077,2025-06-15,minor,environmental
INC0292,A159,2023-12-30,major,electrical
INC0293,A068,2024-02-02,minor,electrical
INC0294,A098,2025-02-23,major,environmental
INC0295,A125,2024-02-29,minor,mechanical
INC0296,A102,2023-01-02,major,mechanical
INC0297,A132,2024-02-11,minor,mechanical
INC0298,A102,2023-07-23,minor,mechanical
INC0299,A019,2024-01-07,minor,mechanical
INC0300,A198,2023-08-04,major,electrical
